City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Thinadhoo,MV,2022-01-26 19:50:28,0.5333,72.9333,81.25,72,100,20.09
297,Huambo,AO,2022-01-26 19:50:29,-12.7761,15.7392,63.64,85,100,0.4
298,Severodvinsk,RU,2022-01-26 19:50:29,64.5635,39.8302,3.31,99,77,5.46
299,Roebourne,AU,2022-01-26 19:50:29,-20.7833,117.1333,80.6,65,14,10.6
300,Tacoronte,ES,2022-01-26 19:50:30,28.4769,-16.4102,58.75,71,40,11.99
301,Sidi Ali,DZ,2022-01-26 19:50:30,36.0998,0.4206,53.24,52,85,6.44
302,Portobelo,PA,2022-01-26 19:50:30,9.55,-79.65,90.01,72,97,10.85
303,Santa Isabel Do Rio Negro,BR,2022-01-26 19:50:31,-0.4139,-65.0192,80.89,90,100,1.72
304,Asau,RO,2022-01-26 19:50:31,46.4333,26.4,31.12,86,100,5.93
305,Manta,EC,2022-01-26 19:50:31,-0.95,-80.7333,80.38,74,40,5.75
306,Laguna,US,2022-01-26 19:50:32,38.421,-121.4238,67.21,60,0,1.99
307,Sitka,US,2022-01-26 19:50:32,57.0531,-135.33,33.69,86,75,5.75
308,Byron Bay,AU,2022-01-26 19:46:55,-28.65,153.6167,71.87,78,18,7.02
309,Nantucket,US,2022-01-26 19:49:18,41.2835,-70.0995,28.54,61,0,15.95
310,Lar,IN,2022-01-26 19:50:33,26.2039,83.9717,50.13,69,0,6.64
311,Pavlovsk,RU,2022-01-26 19:50:33,50.4578,40.1081,4.41,100,96,1.9
312,Zelenogorskiy,RU,2022-01-26 19:50:34,55.0333,87.0,7.32,94,100,5.21
313,Port Lincoln,AU,2022-01-26 19:50:34,-34.7333,135.8667,66.81,95,20,8.68
314,Kidal,ML,2022-01-26 19:50:34,18.4411,1.4078,66.81,15,91,11.59
315,Parchim,DE,2022-01-26 19:50:34,53.4263,11.8488,38.66,88,100,14.67
316,Freeport,US,2022-01-26 19:50:35,40.6576,-73.5832,30.29,35,0,8.99
317,Kargat,RU,2022-01-26 19:50:35,55.1956,80.2811,-14.75,100,100,2.06
318,Shingu,JP,2022-01-26 19:49:30,33.7333,135.9833,39.69,78,100,7.27
319,Talnakh,RU,2022-01-26 19:50:35,69.4865,88.3972,2.21,96,100,17.25
320,Yatou,CN,2022-01-26 19:51:36,37.15,122.3833,30.33,54,14,14.41
321,Yuanping,CN,2022-01-26 19:51:36,38.7153,112.7575,25.02,58,83,3.31
322,Salta,AR,2022-01-26 19:49:16,-24.7859,-65.4117,88.09,57,100,9.22
323,Vanavara,RU,2022-01-26 19:51:37,60.34,102.2797,-18.04,100,87,0.85
324,Suzhou,CN,2022-01-26 19:51:37,31.3114,120.6181,44.47,89,100,11.9
325,Mineiros,BR,2022-01-26 19:51:19,-17.5694,-52.5511,80.78,64,99,7.09
326,Nome,US,2022-01-26 19:50:56,64.5011,-165.4064,-18.33,69,0,0.0
327,Cabo San Lucas,MX,2022-01-26 19:51:37,22.8909,-109.9124,78.62,44,2,5.01
328,Kieta,PG,2022-01-26 19:51:38,-6.2167,155.6333,79.29,83,100,3.76
329,Xuanhua,CN,2022-01-26 19:51:38,40.6103,115.0447,12.43,76,32,5.73
330,Lincoln,US,2022-01-26 19:48:40,40.8,-96.667,37.0,51,0,8.01
331,Manicore,BR,2022-01-26 19:51:38,-5.8092,-61.3003,75.6,93,100,2.26
332,Sur,OM,2022-01-26 19:51:39,22.5667,59.5289,68.4,50,17,2.68
333,Bredasdorp,ZA,2022-01-26 19:51:39,-34.5322,20.0403,67.32,73,100,11.5
334,Plettenberg Bay,ZA,2022-01-26 19:51:39,-34.0527,23.3716,66.07,95,100,11.56
335,Petropavlovsk-Kamchatskiy,RU,2022-01-26 19:51:40,53.0452,158.6483,1.99,55,0,6.71
336,Maanshan,CN,2022-01-26 19:51:40,31.6957,118.4983,37.45,96,100,10.02
337,Turbat,PK,2022-01-26 19:51:40,26.0023,63.044,61.56,18,2,11.77
338,Kushmurun,KZ,2022-01-26 19:51:41,52.4503,64.6311,2.97,92,100,10.49
339,Deputatskiy,RU,2022-01-26 19:51:41,69.3,139.9,-17.54,88,100,5.39
340,La Libertad,EC,2022-01-26 19:48:59,-2.2333,-80.9,83.86,70,40,9.22
341,Olafsvik,IS,2022-01-26 19:51:41,64.8945,-23.7142,35.56,60,100,11.03
342,Ballina,AU,2022-01-26 19:51:42,-28.8667,153.5667,69.84,90,100,5.75
343,Bongaree,AU,2022-01-26 19:51:42,-27.0797,153.1586,72.34,77,100,14.81
344,Pinawa,CA,2022-01-26 19:51:42,50.1489,-95.8811,30.16,96,100,13.44
345,Aklavik,CA,2022-01-26 19:51:43,68.2191,-135.0107,4.03,78,100,8.05
346,Tiksi,RU,2022-01-26 19:51:43,71.6872,128.8694,-2.54,91,10,17.69
347,Pampa,US,2022-01-26 19:51:43,35.5362,-100.9599,28.54,86,100,12.66
348,Bandarbeyla,SO,2022-01-26 19:51:44,9.4942,50.8122,73.98,63,4,18.92
349,Banska Bystrica,SK,2022-01-26 19:51:44,48.5,19.5,33.64,96,38,4.7
350,Le Chambon-Feugerolles,FR,2022-01-26 19:51:44,45.3969,4.3259,27.52,93,0,0.0
351,Monrovia,LR,2022-01-26 19:51:45,6.3005,-10.7969,80.37,79,2,10.22
352,Ternate,ID,2022-01-26 19:51:45,0.8,127.4,80.29,82,81,5.32
353,Shimoda,JP,2022-01-26 19:51:45,34.6667,138.95,41.11,78,100,2.55
354,Ulagan,RU,2022-01-26 19:51:46,50.6321,87.9563,5.02,85,100,1.81
355,Sfantu Gheorghe,RO,2022-01-26 19:51:46,45.8667,25.7833,24.93,97,100,1.5
356,Camana,PE,2022-01-26 19:51:46,-16.6228,-72.7111,74.21,72,92,7.94
357,Grand Gaube,MU,2022-01-26 19:51:47,-20.0064,57.6608,75.6,68,1,3.0
358,Xai-Xai,MZ,2022-01-26 19:51:47,-25.0519,33.6442,75.94,93,100,10.09
359,Iglesias,IT,2022-01-26 19:51:47,39.3114,8.535,47.75,84,0,2.71
360,Quelimane,MZ,2022-01-26 19:51:48,-17.8786,36.8883,82.35,74,40,12.66
361,Hambantota,LK,2022-01-26 19:51:48,6.1241,81.1185,72.81,81,58,8.14
362,Buarcos,PT,2022-01-26 19:51:48,40.166,-8.8768,55.74,69,32,8.21
363,Sept-Iles,CA,2022-01-26 19:51:48,50.2001,-66.3821,1.06,52,20,5.01
364,Malinyi,TZ,2022-01-26 19:51:49,-8.9333,36.1333,71.44,96,100,1.32
365,Sabaudia,IT,2022-01-26 19:51:49,41.3003,13.0282,51.71,83,19,6.13
366,Alta Floresta,BR,2022-01-26 19:51:49,-9.8756,-56.0861,89.42,58,40,3.44
367,Kaitangata,NZ,2022-01-26 19:51:50,-46.2817,169.8464,54.93,64,49,10.2
368,Skibotn,NO,2022-01-26 19:52:50,69.3913,20.2679,27.46,80,96,8.75
369,Jiangyou,CN,2022-01-26 19:52:51,31.7667,104.7167,42.96,89,100,0.76
370,Padang,ID,2022-01-26 19:52:51,-0.9492,100.3543,78.04,81,100,3.83
371,Kabinda,CD,2022-01-26 19:52:51,-6.1333,24.4833,66.92,95,100,3.4
372,Sapele,NG,2022-01-26 19:52:52,5.8941,5.6767,78.78,68,10,5.97
373,Punta Alta,AR,2022-01-26 19:52:52,-38.8759,-62.0736,69.42,46,1,22.17
374,Cayenne,GF,2022-01-26 19:48:33,4.9333,-52.3333,75.24,94,75,8.05
375,Rurrenabaque,BO,2022-01-26 19:52:52,-14.4413,-67.5278,93.09,62,75,6.91
376,Bowen,AU,2022-01-26 19:52:53,-20.0167,148.2333,73.62,81,100,13.11
377,Sabang,ID,2022-01-26 19:52:53,5.8933,95.3214,81.28,76,22,8.41
378,Adrar,MR,2022-01-26 19:52:53,20.5022,-10.0711,70.07,16,21,6.62
379,Somerset,US,2022-01-26 19:50:42,40.5668,-74.5496,31.24,37,40,4.0
380,Lazaro Cardenas,MX,2022-01-26 19:49:49,17.9583,-102.2,83.57,54,3,10.78
381,Elizabeth City,US,2022-01-26 19:52:54,36.2946,-76.2511,36.01,59,75,16.11
382,Weihai,CN,2022-01-26 19:52:54,37.5017,122.1136,32.2,51,42,19.3
383,Esik,KZ,2022-01-26 19:52:54,43.3552,77.4525,15.22,52,3,8.03
384,Tokmak,UA,2022-01-26 19:52:55,47.2514,35.7058,19.83,97,100,1.95
385,Severnoye,RU,2022-01-26 19:52:55,56.3491,78.3619,-13.7,100,99,2.57
386,Ikot Ekpene,NG,2022-01-26 19:52:55,5.1794,7.7108,79.16,64,22,5.06
387,Chapais,CA,2022-01-26 19:52:56,49.7834,-74.8492,-11.42,81,74,9.26
388,Maltahohe,NA,2022-01-26 19:52:56,-24.8333,16.9833,86.83,20,100,2.06
389,San Quintin,MX,2022-01-26 19:50:06,30.4833,-115.95,63.32,56,100,9.33
390,Ranong,TH,2022-01-26 19:52:56,9.9658,98.6348,76.01,86,36,3.47
391,Port Hedland,AU,2022-01-26 19:52:57,-20.3167,118.5667,78.85,83,57,6.91
392,Isangel,VU,2022-01-26 19:52:57,-19.55,169.2667,80.35,86,47,5.93
393,Magnolia,US,2022-01-26 19:52:57,33.2671,-93.2393,46.08,22,0,6.78
394,Taltal,CL,2022-01-26 19:52:58,-25.4,-70.4833,70.11,68,8,6.51
395,Naze,JP,2022-01-26 19:52:58,28.3667,129.4833,59.9,72,49,4.7
396,Viedma,AR,2022-01-26 19:52:58,-40.8135,-62.9967,70.29,38,0,15.9
397,Vardo,NO,2022-01-26 19:50:08,70.3705,31.1107,15.78,79,20,29.93
398,Pringsewu,ID,2022-01-26 19:52:59,-5.3582,104.9744,73.83,97,100,1.68
399,Okhotsk,RU,2022-01-26 19:52:59,59.3833,143.3,-6.39,82,100,13.82
400,Veraval,IN,2022-01-26 19:52:59,20.9,70.3667,64.13,40,0,13.29
401,Quatre Cocos,MU,2022-01-26 19:53:00,-20.2078,57.7625,75.31,68,17,9.55
402,Khuzdar,PK,2022-01-26 19:53:00,27.7384,66.6434,45.36,30,0,5.37
403,Namatanai,PG,2022-01-26 19:53:00,-3.6667,152.4333,79.93,82,81,3.98
404,Saint Anthony,US,2022-01-26 19:53:01,45.0205,-93.218,17.89,69,40,5.99
405,Stonewall,CA,2022-01-26 19:53:01,50.1344,-97.3268,32.95,95,100,19.6
406,Hofn,IS,2022-01-26 19:49:05,64.2539,-15.2082,30.22,69,100,3.44
407,Araouane,ML,2022-01-26 19:53:02,18.9048,-3.5265,71.38,12,98,8.79
408,Baculin,PH,2022-01-26 19:53:02,7.4525,126.5842,76.8,85,78,2.28
409,Yasothon,TH,2022-01-26 19:53:02,15.75,104.1333,71.76,50,25,7.0
410,Homer,US,2022-01-26 19:53:03,59.6425,-151.5483,29.05,86,100,8.05
411,Alofi,NU,2022-01-26 19:53:03,-19.0595,-169.9187,80.49,89,5,6.91
412,Whitehorse,CA,2022-01-26 19:53:03,60.7161,-135.0538,18.37,89,75,2.3
413,Hampton,US,2022-01-26 19:54:04,37.0299,-76.3452,39.22,56,20,3.0
414,Ahuimanu,US,2022-01-26 19:54:04,21.4447,-157.8378,78.46,71,75,5.99
415,Mayo,US,2022-01-26 19:54:04,38.8876,-76.5119,34.99,41,0,8.01
416,Mashhad,IR,2022-01-26 19:50:41,36.297,59.6062,35.74,55,0,4.61
417,Suntar,RU,2022-01-26 19:54:05,62.1444,117.6319,-2.33,96,100,6.73
418,Roald,NO,2022-01-26 19:54:05,62.5833,6.1333,40.91,87,75,13.8
419,Yulara,AU,2022-01-26 19:54:05,-25.2406,130.9889,78.64,65,77,2.3
420,Sabzevar,IR,2022-01-26 19:54:06,36.2126,57.6819,42.01,37,3,1.16
421,Mitsamiouli,KM,2022-01-26 19:54:06,-11.3847,43.2844,80.06,77,96,4.74
422,Whitianga,NZ,2022-01-26 19:54:06,-36.8333,175.7,70.02,65,46,9.17
423,Aden,YE,2022-01-26 19:54:07,12.7794,45.0367,76.28,65,14,9.95
424,Vao,NC,2022-01-26 19:54:07,-22.6667,167.4833,77.58,81,100,13.0
425,Tecoanapa,MX,2022-01-26 19:54:07,16.5167,-98.75,82.67,63,0,9.53
426,Bitung,ID,2022-01-26 19:54:08,1.4451,125.1824,76.05,81,100,3.13
427,Kimberley,ZA,2022-01-26 19:54:08,-28.7323,24.7623,69.49,68,100,4.61
428,Liverpool,GB,2022-01-26 19:54:08,53.4106,-2.9779,48.15,79,75,5.01
429,Batticaloa,LK,2022-01-26 19:54:09,7.7102,81.6924,75.09,69,24,2.62
430,Mattru,SL,2022-01-26 19:54:09,7.6244,-11.8332,78.15,72,93,6.22
431,Tabas,IR,2022-01-26 19:54:09,33.5959,56.9244,50.67,30,9,5.55
432,Mangrul Pir,IN,2022-01-26 19:54:10,20.3167,77.35,56.37,44,0,7.23
433,Yar-Sale,RU,2022-01-26 19:54:10,66.8333,70.8333,3.38,95,98,11.56
434,Jiayuguan,CN,2022-01-26 19:54:10,39.8167,98.3,17.56,45,100,2.82
435,Vizianagaram,IN,2022-01-26 19:54:11,18.1167,83.4167,72.91,85,0,3.11
436,Susa,TN,2022-01-26 19:54:11,35.8254,10.637,50.52,56,0,5.59
437,Grafenau,DE,2022-01-26 19:54:11,48.8577,13.3974,31.91,71,100,4.54
438,Katsuura,JP,2022-01-26 19:54:12,35.1333,140.3,39.31,82,74,9.01
439,Swift Current,CA,2022-01-26 19:54:12,50.2834,-107.8014,31.01,93,100,23.02
440,Porto Velho,BR,2022-01-26 19:54:12,-8.7619,-63.9039,77.05,88,40,5.75
441,Misratah,LY,2022-01-26 19:54:13,32.3754,15.0925,53.83,57,36,9.98
442,Ngunguru,NZ,2022-01-26 19:54:13,-35.6167,174.5,69.17,81,100,12.62
443,Mecca,SA,2022-01-26 19:54:13,21.4267,39.8261,67.17,65,65,12.17
444,Melton,AU,2022-01-26 19:49:44,-37.6833,144.5833,73.8,92,100,11.14
445,Verkhnyaya Toyma,RU,2022-01-26 19:54:14,62.2349,44.9985,-6.45,100,99,1.43
446,Ayan,RU,2022-01-26 19:54:14,56.45,138.1667,-2.31,71,92,10.49
447,Carballo,ES,2022-01-26 19:54:14,43.213,-8.691,49.87,94,0,2.62
448,Moose Factory,CA,2022-01-26 19:54:15,51.2585,-80.6094,3.2,66,0,17.27
449,Reconquista,AR,2022-01-26 19:50:15,-29.15,-59.65,83.01,71,100,4.79
450,Maningrida,AU,2022-01-26 19:54:15,-12.0667,134.2667,78.76,86,100,6.71
451,Korla,CN,2022-01-26 19:54:16,41.7597,86.1469,23.0,64,0,2.1
452,Lodwar,KE,2022-01-26 19:54:16,3.1191,35.5973,83.35,34,0,12.82
453,Roura,GF,2022-01-26 19:54:16,4.7263,-52.3274,75.11,94,75,8.05
454,Samarai,PG,2022-01-26 19:54:16,-10.6167,150.6667,81.79,80,100,6.49
455,Santa Rosalia,MX,2022-01-26 19:54:17,27.3167,-112.2833,65.59,46,100,9.82
456,Weyburn,CA,2022-01-26 19:54:17,49.6668,-103.8511,32.22,86,100,28.77
457,Souillac,MU,2022-01-26 19:55:18,-20.5167,57.5167,75.58,69,20,3.44
458,Salisbury,GB,2022-01-26 19:55:18,51.0693,-1.7957,45.32,83,87,8.25
459,Chuka,KE,2022-01-26 19:55:18,-0.3332,37.6459,60.31,71,10,4.65
460,Sorong,ID,2022-01-26 19:55:19,-0.8833,131.25,80.82,81,100,11.16
461,Nyurba,RU,2022-01-26 19:55:19,63.2842,118.3319,-5.39,99,100,5.03
462,Muros,ES,2022-01-26 19:55:19,42.7762,-9.0603,52.23,73,0,9.78
463,Suba,PH,2022-01-26 19:55:20,10.8438,121.0102,80.92,82,21,8.41
464,Christchurch,NZ,2022-01-26 19:50:30,-43.5333,172.6333,57.33,77,42,4.0
465,Alice Springs,AU,2022-01-26 19:55:20,-23.7,133.8833,78.35,73,94,0.0
466,Anadyr,RU,2022-01-26 19:55:20,64.75,177.4833,-23.3,95,100,2.42
467,Genhe,CN,2022-01-26 19:55:21,50.7833,121.5167,-17.16,100,99,1.5
468,Ucluelet,CA,2022-01-26 19:55:21,48.9329,-125.5528,42.1,94,40,4.29
469,Aswan,EG,2022-01-26 19:55:21,24.0934,32.907,54.7,35,0,5.75
470,Ibra,OM,2022-01-26 19:55:22,22.6906,58.5334,63.73,48,5,2.35
471,Acajutla,SV,2022-01-26 19:55:22,13.5928,-89.8275,91.8,64,32,8.41
472,Guilin,CN,2022-01-26 19:55:23,25.2819,110.2864,44.71,90,100,6.22
473,Eyrarbakki,IS,2022-01-26 19:55:23,63.863,-21.1481,30.25,84,96,5.84
474,Nazarovo,RU,2022-01-26 19:55:23,56.0064,90.3914,8.89,97,100,2.28
475,Shahr-E Babak,IR,2022-01-26 19:55:24,30.1165,55.1186,45.57,54,0,5.61
476,Buin,CL,2022-01-26 19:55:24,-33.7333,-70.75,87.06,25,0,15.05
477,Biga,TR,2022-01-26 19:55:24,40.2281,27.2422,22.68,81,25,6.29
478,Rio Verde De Mato Grosso,BR,2022-01-26 19:55:24,-18.9181,-54.8442,89.37,51,76,7.05
479,Kristinehamn,SE,2022-01-26 19:55:25,59.3098,14.1081,37.96,85,81,6.89
480,Inuvik,CA,2022-01-26 19:55:25,68.3499,-133.7218,4.06,81,100,5.75
481,Marzuq,YE,2022-01-26 19:55:26,14.4,46.4667,60.21,72,0,2.77
482,Muroto,JP,2022-01-26 19:55:26,33.2833,134.15,50.13,62,81,4.34
483,Batemans Bay,AU,2022-01-26 19:55:26,-35.7167,150.1833,67.91,87,5,4.54
484,Londiani,KE,2022-01-26 19:55:26,-0.165,35.5909,51.96,64,1,3.69
485,Cap Malheureux,MU,2022-01-26 19:55:27,-19.9842,57.6142,75.69,68,1,3.0
486,Mwense,ZM,2022-01-26 19:55:27,-10.3845,28.698,66.16,96,100,2.66
487,Waddan,LY,2022-01-26 19:55:27,29.1614,16.139,46.96,49,4,7.09
488,Tibati,CM,2022-01-26 19:55:28,6.4667,12.6333,74.01,19,97,9.1
489,Morlaix,FR,2022-01-26 19:55:28,48.5833,-4.0,39.25,91,16,8.05
490,Kalmunai,LK,2022-01-26 19:55:28,7.4167,81.8167,73.56,73,69,4.09
491,Marawi,PH,2022-01-26 19:55:29,7.9986,124.2928,66.65,92,37,2.08
492,Parabel,RU,2022-01-26 19:55:29,58.6978,81.4825,-13.81,100,100,1.7
493,Kitob,UZ,2022-01-26 19:55:29,39.0843,66.8332,32.58,38,0,5.32
494,Atascadero,US,2022-01-26 19:55:30,35.4894,-120.6707,66.63,60,0,1.72
495,Mlimba,TZ,2022-01-26 19:55:30,-8.8,35.8167,71.85,96,100,2.57
496,San Patricio,US,2022-01-26 19:55:30,28.017,-97.5169,64.49,61,100,10.56
497,Blackwater,AU,2022-01-26 19:55:31,-23.5833,148.8833,72.63,88,100,7.63
498,Mancio Lima,BR,2022-01-26 19:55:31,-7.6142,-72.8958,84.27,70,40,5.75
499,Tomas Oppus,PH,2022-01-26 19:55:31,10.2506,124.9831,77.49,91,59,5.82
500,Etchoropo,MX,2022-01-26 19:55:32,26.7667,-109.6667,75.42,28,88,7.31
501,Vitim,RU,2022-01-26 19:55:32,59.4511,112.5578,-4.29,99,97,3.62
502,Lasa,IT,2022-01-26 19:55:32,46.6166,10.7002,33.37,64,13,6.29
503,Minab,IR,2022-01-26 19:55:32,27.1467,57.0801,56.7,76,0,0.0
504,Imbituba,BR,2022-01-26 19:56:33,-28.24,-48.6703,87.69,72,11,17.31
505,Zhongshu,CN,2022-01-26 19:56:33,24.5167,103.7667,50.23,92,91,4.18
506,Itarema,BR,2022-01-26 19:56:33,-2.9248,-39.9167,82.04,72,100,15.19
507,Tarnogskiy Gorodok,RU,2022-01-26 19:56:34,60.4997,43.5761,-3.32,100,100,2.46
508,Port Moresby,PG,2022-01-26 19:55:16,-9.4431,147.1797,76.89,84,100,3.2
509,Banda Aceh,ID,2022-01-26 19:56:34,5.5577,95.3222,78.3,81,57,5.28
510,Palmer,US,2022-01-26 19:56:34,42.1584,-72.3287,25.72,29,30,5.99
511,Halifax,CA,2022-01-26 19:55:52,44.6453,-63.5724,30.0,63,75,3.0
512,Regen,DE,2022-01-26 19:56:35,48.9667,13.1333,32.5,71,100,3.96
513,Mahajanga,MG,2022-01-26 19:56:35,-15.7167,46.3167,78.82,83,20,4.61
514,Sao Domingos,BR,2022-01-26 19:56:35,-13.3983,-46.3183,75.6,81,100,3.09
515,Magadan,RU,2022-01-26 19:56:36,59.5667,150.8,-9.51,74,69,10.54
516,Aksha,RU,2022-01-26 19:56:36,50.2814,113.2867,-11.97,98,37,3.38
517,Inzhavino,RU,2022-01-26 19:56:36,52.3185,42.4937,-0.76,100,100,3.98
518,Abu Zabad,SD,2022-01-26 19:56:37,12.35,29.25,68.07,17,100,18.45
519,Simao,CN,2022-01-26 19:56:37,22.7886,100.9748,54.43,82,100,1.1
520,Karratha,AU,2022-01-26 19:56:37,-20.7377,116.8463,80.31,67,7,10.67
521,Saint-Leu,RE,2022-01-26 19:56:38,-21.15,55.2833,72.46,66,34,9.17
522,Kalabo,ZM,2022-01-26 19:56:38,-14.97,22.6814,67.28,91,100,4.03
523,Morden,CA,2022-01-26 19:56:38,49.1919,-98.1014,33.66,75,85,17.27
524,Sinalunga,IT,2022-01-26 19:56:39,43.2152,11.7495,47.25,86,97,2.51
525,Cockburn Town,TC,2022-01-26 19:53:56,21.4612,-71.1419,77.92,71,2,8.9
526,Dinar,TR,2022-01-26 19:56:39,38.065,30.1656,21.16,94,10,4.81
527,Ostrovnoy,RU,2022-01-26 19:56:39,68.0531,39.5131,8.82,91,5,15.26
528,Vysokogornyy,RU,2022-01-26 19:56:40,50.1167,139.15,-13.07,100,97,2.37
529,Ziro,IN,2022-01-26 19:56:40,27.6333,93.8333,35.15,95,100,2.08
530,Broken Hill,AU,2022-01-26 19:56:40,-31.95,141.4333,82.11,47,100,9.22
531,Ouegoa,NC,2022-01-26 19:56:41,-20.35,164.4333,79.5,78,95,9.93
532,Klishkivtsi,UA,2022-01-26 19:56:41,48.4316,26.2623,31.68,94,100,7.36
533,Yumen,CN,2022-01-26 19:56:41,40.2833,97.2,18.39,46,48,5.97
534,Gouyave,GD,2022-01-26 19:56:42,12.1646,-61.7296,81.37,74,75,9.22
535,Presidencia Roque Saenz Pena,AR,2022-01-26 19:56:42,-26.7852,-60.4388,91.09,51,46,16.35
536,Vestmannaeyjar,IS,2022-01-26 19:56:42,63.4427,-20.2734,34.03,76,87,8.3
537,Paita,PE,2022-01-26 19:56:43,-5.0892,-81.1144,82.96,68,92,12.06
538,Emerald,AU,2022-01-26 19:56:43,-23.5333,148.1667,77.14,78,100,6.91
539,Evensk,RU,2022-01-26 19:56:43,61.95,159.2333,3.06,94,100,7.85
540,Valparaiso,CL,2022-01-26 19:56:44,-33.0393,-71.6273,75.43,54,0,8.05
541,San Juan Del Sur,NI,2022-01-26 19:56:44,11.2529,-85.8705,84.42,54,40,4.61
542,Barcelos,PT,2022-01-26 19:52:47,41.5388,-8.6151,53.85,71,0,5.26
543,Rocha,UY,2022-01-26 19:55:26,-34.4833,-54.3333,71.67,96,100,3.91
544,Kapuskasing,CA,2022-01-26 19:56:44,49.4169,-82.4331,3.29,72,100,16.11
545,Timra,SE,2022-01-26 19:56:45,62.487,17.3257,34.68,77,75,4.61
546,Nemuro,JP,2022-01-26 19:51:48,43.3236,145.575,27.41,91,100,1.45
547,Tombouctou,ML,2022-01-26 19:56:45,20.0,-3.0,70.88,13,91,10.2
548,Laizhou,CN,2022-01-26 19:56:46,37.1717,119.9214,27.55,64,97,6.46
549,Los Banos,PH,2022-01-26 19:56:46,14.1667,121.1833,77.49,92,45,6.6
550,Rio Grande,BR,2022-01-26 19:56:46,-32.035,-52.0986,86.11,87,100,17.0
551,Itoman,JP,2022-01-26 19:57:47,26.1247,127.6694,62.62,82,1,5.75
552,Vila Velha,BR,2022-01-26 19:57:47,-20.3297,-40.2925,84.43,69,0,8.05
553,Dulyapino,RU,2022-01-26 19:57:47,57.2578,40.8147,-0.89,100,100,2.89
554,Mazyr,BY,2022-01-26 19:57:48,52.0495,29.2456,11.19,97,92,3.58
555,Wuxue,CN,2022-01-26 19:57:48,29.8506,115.5525,40.69,94,100,2.89
556,Les Cayes,HT,2022-01-26 19:57:48,18.2,-73.75,81.41,65,45,9.44
557,Sechura,PE,2022-01-26 19:57:49,-5.5569,-80.8222,79.86,61,99,10.65
558,Olga,RU,2022-01-26 19:57:49,43.7444,135.2892,14.65,64,2,10.09
559,Benghazi,LY,2022-01-26 19:57:49,32.1167,20.0667,54.88,58,100,17.2
560,Longkou,CN,2022-01-26 19:57:50,37.6508,120.3286,31.46,56,52,11.56
561,Republic,US,2022-01-26 19:57:50,37.12,-93.4802,35.38,28,12,1.99
562,Save,BJ,2022-01-26 19:57:50,8.0425,2.486,85.19,13,0,1.74
563,Dukat,RU,2022-01-26 19:57:50,62.55,155.55,-34.26,99,75,4.16
564,Terra Santa,BR,2022-01-26 19:57:51,-2.1042,-56.4869,84.43,69,100,0.89
565,Mayor Pablo Lagerenza,PY,2022-01-26 19:57:51,-19.9309,-60.7718,105.13,21,64,8.77
566,Agadez,NE,2022-01-26 19:57:51,19.75,10.25,56.8,26,98,10.16
567,Najran,SA,2022-01-26 19:57:52,17.4924,44.1277,59.65,23,2,2.53
568,Port Hawkesbury,CA,2022-01-26 19:57:52,45.6169,-61.3485,29.17,79,75,7.0
569,Motala,SE,2022-01-26 19:57:52,58.5371,15.0365,38.98,77,39,5.99
